x,y,g
0,32,173
1,32,220
2,32,222
3,32,206
4,32,167
5,32,192
6,32,248
7,32,250
8,32,248
9,32,249
10,32,245
11,32,221
12,32,169
13,32,112
14,32,112
15,32,108
16,32,71
17,32,128
18,32,102
19,32,126
20,32,185
21,32,155
22,32,150
23,32,139
24,32,91
25,32,76
26,32,109
27,32,149
28,32,143
29,32,194
30,32,167
31,32,120
0,31,156
1,31,224
2,31,214
3,31,173
4,31,191
5,31,248
6,31,249
7,31,248
8,31,250
9,31,250
10,31,242
11,31,208
12,31,110
13,31,112
14,31,104
15,31,69
16,31,61
17,31,159
18,31,206
19,31,155
20,31,154
21,31,130
22,31,66
23,31,38
24,31,42
25,31,33
26,31,71
27,31,121
28,31,145
29,31,154
30,31,159
31,31,123
0,30,164
1,30,221
2,30,176
3,30,208
4,30,238
5,30,244
6,30,249
7,30,250
8,30,252
9,30,251
10,30,236
11,30,219
12,30,188
13,30,132
14,30,63
15,30,85
16,30,110
17,30,130
18,30,163
19,30,170
20,30,115
21,30,74
22,30,180
23,30,116
24,30,20
25,30,47
26,30,63
27,30,133
28,30,141
29,30,73
30,30,64
31,30,93
0,29,215
1,29,158
2,29,190
3,29,230
4,29,237
5,29,243
6,29,246
7,29,228
8,29,240
9,29,234
10,29,230
11,29,206
12,29,220
13,29,185
14,29,147
15,29,156
16,29,187
17,29,192
18,29,194
19,29,197
20,29,190
21,29,146
22,29,211
23,29,151
24,29,36
25,29,71
26,29,107
27,29,131
28,29,115
29,29,77
30,29,41
31,29,50
0,28,180
1,28,168
2,28,246
3,28,215
4,28,238
5,28,226
6,28,201
7,28,152
8,28,143
9,28,193
10,28,147
11,28,149
12,28,176
13,28,201
14,28,214
15,28,217
16,28,215
17,28,214
18,28,213
19,28,213
20,28,221
21,28,152
22,28,111
23,28,161
24,28,123
25,28,109
26,28,48
27,28,27
28,28,50
29,28,58
30,28,45
31,28,65
0,27,174
1,27,237
2,27,239
3,27,196
4,27,233
5,27,177
6,27,132
7,27,87
8,27,109
9,27,172
10,27,95
11,27,149
12,27,210
13,27,210
14,27,208
15,27,207
16,27,208
17,27,208
18,27,208
19,27,208
20,27,207
21,27,201
22,27,211
23,27,213
24,27,212
25,27,208
26,27,131
27,27,30
28,27,27
29,27,29
30,27,69
31,27,120
0,26,224
1,26,234
2,26,172
3,26,144
4,26,132
5,26,120
6,26,106
7,26,99
8,26,105
9,26,123
10,26,177
11,26,208
12,26,206
13,26,205
14,26,204
15,26,193
16,26,205
17,26,205
18,26,205
19,26,199
20,26,198
21,26,203
22,26,211
23,26,249
24,26,208
25,26,200
26,26,212
27,26,157
28,26,59
29,26,50
30,26,59
31,26,74
0,25,182
1,25,148
2,25,117
3,25,98
4,25,71
5,25,61
6,25,48
7,25,81
8,25,112
9,25,110
10,25,203
11,25,205
12,25,189
13,25,193
14,25,203
15,25,189
16,25,201
17,25,202
18,25,202
19,25,196
20,25,193
21,25,191
22,25,93
23,25,216
24,25,110
25,25,190
26,25,202
27,25,205
28,25,181
29,25,81
30,25,31
31,25,45
0,24,166
1,24,76
2,24,100
3,24,112
4,24,142
5,24,129
6,24,99
7,24,106
8,24,133
9,24,180
10,24,210
11,24,194
12,24,206
13,24,199
14,24,199
15,24,185
16,24,199
17,24,200
18,24,199
19,24,196
20,24,187
21,24,186
22,24,154
23,24,202
24,24,104
25,24,193
26,24,196
27,24,194
28,24,200
29,24,143
30,24,30
31,24,37
0,23,220
1,23,127
2,23,81
3,23,121
4,23,172
5,23,129
6,23,109
7,23,84
8,23,118
9,23,213
10,23,196
11,23,200
12,23,244
13,23,185
14,23,193
15,23,183
16,23,178
17,23,172
18,23,196
19,23,193
20,23,179
21,23,212
22,23,244
23,23,237
24,23,208
25,23,190
26,23,192
27,23,190
28,23,190
29,23,195
30,23,96
31,23,32
0,22,156
1,22,80
2,22,55
3,22,98
4,22,125
5,22,82
6,22,95
7,22,63
8,22,147
9,22,197
10,22,173
11,22,212
12,22,250
13,22,176
14,22,154
15,22,147
16,22,147
17,22,186
18,22,194
19,22,190
20,22,179
21,22,186
22,22,206
23,22,219
24,22,200
25,22,186
26,22,188
27,22,187
28,22,185
29,22,188
30,22,155
31,22,124
0,21,150
1,21,162
2,21,98
3,21,86
4,21,83
5,21,98
6,21,98
7,21,112
8,21,182
9,21,187
10,21,193
11,21,243
12,21,242
13,21,190
14,21,153
15,21,160
16,21,159
17,21,164
18,21,190
19,21,188
20,21,166
21,21,172
22,21,170
23,21,164
24,21,154
25,21,189
26,21,181
27,21,175
28,21,182
29,21,179
30,21,180
31,21,167
0,20,156
1,20,165
2,20,102
3,20,48
4,20,45
5,20,49
6,20,28
7,20,105
8,20,211
9,20,186
10,20,226
11,20,255
12,20,253
13,20,202
14,20,177
15,20,176
16,20,189
17,20,184
18,20,189
19,20,173
20,20,141
21,20,137
22,20,139
23,20,141
24,20,168
25,20,187
26,20,180
27,20,166
28,20,179
29,20,177
30,20,181
31,20,154
0,19,153
1,19,117
2,19,56
3,19,44
4,19,33
5,19,40
6,19,50
7,19,161
8,19,221
9,19,198
10,19,156
11,19,206
12,19,255
13,19,230
14,19,181
15,19,173
16,19,189
17,19,188
18,19,191
19,19,149
20,19,140
21,19,147
22,19,102
23,19,130
24,19,152
25,19,153
26,19,178
27,19,165
28,19,176
29,19,174
30,19,182
31,19,194
0,18,126
1,18,140
2,18,81
3,18,37
4,18,46
5,18,49
6,18,109
7,18,199
8,18,221
9,18,217
10,18,114
11,18,137
12,18,248
13,18,247
14,18,181
15,18,176
16,18,188
17,18,187
18,18,191
19,18,150
20,18,91
21,18,119
22,18,96
23,18,159
24,18,171
25,18,143
26,18,176
27,18,162
28,18,173
29,18,171
30,18,174
31,18,194
0,17,79
1,17,65
2,17,98
3,17,142
4,17,134
5,17,138
6,17,107
7,17,189
8,17,219
9,17,212
10,17,159
11,17,219
12,17,232
13,17,254
14,17,191
15,17,173
16,17,188
17,17,187
18,17,190
19,17,141
20,17,110
21,17,139
22,17,103
23,17,127
24,17,130
25,17,166
26,17,176
27,17,160
28,17,172
29,17,167
30,17,161
31,17,171
0,16,58
1,16,24
2,16,98
3,16,186
4,16,166
5,16,144
6,16,175
7,16,229
8,16,233
9,16,222
10,16,236
11,16,243
12,16,246
13,16,253
14,16,209
15,16,170
16,16,193
17,16,183
18,16,176
19,16,105
20,16,96
21,16,131
22,16,125
23,16,144
24,16,138
25,16,176
26,16,171
27,16,156
28,16,169
29,16,161
30,16,145
31,16,127
0,15,87
1,15,76
2,15,115
3,15,117
4,15,114
5,15,130
6,15,237
7,15,255
8,15,253
9,15,253
10,15,251
11,15,250
12,15,248
13,15,247
14,15,201
15,15,188
16,15,204
17,15,181
18,15,143
19,15,88
20,15,91
21,15,150
22,15,126
23,15,128
24,15,169
25,15,175
26,15,161
27,15,151
28,15,169
29,15,153
30,15,95
31,15,100
0,14,117
1,14,153
2,14,140
3,14,65
4,14,48
5,14,112
6,14,243
7,14,254
8,14,252
9,14,252
10,14,251
11,14,249
12,14,248
13,14,239
14,14,199
15,14,211
16,14,212
17,14,184
18,14,183
19,14,210
20,14,141
21,14,141
22,14,152
23,14,143
24,14,174
25,14,174
26,14,134
27,14,148
28,14,167
29,14,105
30,14,62
31,14,96
0,13,106
1,13,102
2,13,99
3,13,111
4,13,90
5,13,130
6,13,250
7,13,253
8,13,252
9,13,252
10,13,252
11,13,251
12,13,252
13,13,229
14,13,205
15,13,228
16,13,210
17,13,194
18,13,193
19,13,237
20,13,169
21,13,134
22,13,161
23,13,139
24,13,165
25,13,163
26,13,101
27,13,157
28,13,115
29,13,66
30,13,56
31,13,94
0,12,82
1,12,58
2,12,79
3,12,97
4,12,92
5,12,135
6,12,254
7,12,253
8,12,252
9,12,252
10,12,252
11,12,251
12,12,251
13,12,211
14,12,219
15,12,224
16,12,200
17,12,200
18,12,189
19,12,237
20,12,131
21,12,137
22,12,140
23,12,136
24,12,158
25,12,125
26,12,93
27,12,111
28,12,64
29,12,69
30,12,44
31,12,87
0,11,138
1,11,72
2,11,47
3,11,32
4,11,40
5,11,85
6,11,242
7,11,246
8,11,252
9,11,252
10,11,252
11,11,252
12,11,248
13,11,223
14,11,236
15,11,213
16,11,227
17,11,220
18,11,216
19,11,138
20,11,97
21,11,141
22,11,104
23,11,146
24,11,129
25,11,80
26,11,74
27,11,67
28,11,65
29,11,58
30,11,33
31,11,76
0,10,80
1,10,51
2,10,41
3,10,24
4,10,29
5,10,45
6,10,217
7,10,250
8,10,251
9,10,252
10,10,252
11,10,251
12,10,251
13,10,254
14,10,254
15,10,218
16,10,195
17,10,205
18,10,125
19,10,60
20,10,105
21,10,108
22,10,103
23,10,149
24,10,81
25,10,64
26,10,69
27,10,63
28,10,69
29,10,28
30,10,38
31,10,88
0,9,59
1,9,55
2,9,44
3,9,29
4,9,41
5,9,35
6,9,173
7,9,255
8,9,254
9,9,254
10,9,254
11,9,253
12,9,253
13,9,249
14,9,223
15,9,187
16,9,195
17,9,200
18,9,160
19,9,70
20,9,78
21,9,73
22,9,107
23,9,95
24,9,68
25,9,68
26,9,63
27,9,67
28,9,51
29,9,25
30,9,38
31,9,57
0,8,96
1,8,35
2,8,33
3,8,36
4,8,41
5,8,31
6,8,94
7,8,192
8,8,216
9,8,223
10,8,229
11,8,236
12,8,225
13,8,210
14,8,201
15,8,202
16,8,202
17,8,203
18,8,150
19,8,72
20,8,70
21,8,79
22,8,77
23,8,64
24,8,73
25,8,63
26,8,64
27,8,53
28,8,29
29,8,31
30,8,28
31,8,35
0,7,73
1,7,56
2,7,81
3,7,81
4,7,95
5,7,54
6,7,33
7,7,53
8,7,107
9,7,87
10,7,159
11,7,128
12,7,196
13,7,202
14,7,201
15,7,199
16,7,194
17,7,196
18,7,140
19,7,97
20,7,64
21,7,71
22,7,67
23,7,58
24,7,66
25,7,66
26,7,70
27,7,48
28,7,32
29,7,30
30,7,46
31,7,40
0,6,70
1,6,112
2,6,94
3,6,47
4,6,64
5,6,64
6,6,43
7,6,96
8,6,119
9,6,103
10,6,130
11,6,53
12,6,162
13,6,205
14,6,196
15,6,189
16,6,206
17,6,183
18,6,198
19,6,163
20,6,92
21,6,59
22,6,69
23,6,78
24,6,71
25,6,70
26,6,86
27,6,47
28,6,27
29,6,61
30,6,69
31,6,53
0,5,71
1,5,58
2,5,43
3,5,30
4,5,25
5,5,30
6,5,34
7,5,53
8,5,69
9,5,89
10,5,75
11,5,41
12,5,123
13,5,200
14,5,182
15,5,233
16,5,254
17,5,231
18,5,186
19,5,167
20,5,167
21,5,142
22,5,115
23,5,89
24,5,90
25,5,76
26,5,109
27,5,63
28,5,27
29,5,61
30,5,46
31,5,65
0,4,77
1,4,35
2,4,22
3,4,17
4,4,20
5,4,55
6,4,56
7,4,85
8,4,70
9,4,46
10,4,52
11,4,160
12,4,215
13,4,240
14,4,216
15,4,252
16,4,241
17,4,191
18,4,169
19,4,178
20,4,177
21,4,178
22,4,135
23,4,76
24,4,95
25,4,59
26,4,69
27,4,57
28,4,33
29,4,64
30,4,51
31,4,78
0,3,125
1,3,93
2,3,56
3,3,53
4,3,63
5,3,162
6,3,99
7,3,44
8,3,44
9,3,27
10,3,75
11,3,219
12,3,253
13,3,248
14,3,249
15,3,239
16,3,183
17,3,172
18,3,176
19,3,171
20,3,169
21,3,167
22,3,163
23,3,106
24,3,71
25,3,48
26,3,71
27,3,48
28,3,38
29,3,55
30,3,50
31,3,76
0,2,113
1,2,80
2,2,74
3,2,55
4,2,114
5,2,206
6,2,141
7,2,36
8,2,30
9,2,111
10,2,220
11,2,194
12,2,244
13,2,236
14,2,210
15,2,208
16,2,165
17,2,171
18,2,168
19,2,171
20,2,155
21,2,156
22,2,162
23,2,117
24,2,52
25,2,60
26,2,76
27,2,35
28,2,29
29,2,49
30,2,47
31,2,62
0,1,57
1,1,44
2,1,47
3,1,47
4,1,114
5,1,213
6,1,150
7,1,42
8,1,63
9,1,237
10,1,231
11,1,176
12,1,238
13,1,236
14,1,226
15,1,205
16,1,171
17,1,170
18,1,217
19,1,229
20,1,173
21,1,133
22,1,158
23,1,100
24,1,50
25,1,83
26,1,84
27,1,28
28,1,23
29,1,48
30,1,47
31,1,56
